Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Daily_Return_%,MA_30,Volatility_30
2011-05-19,5.406,5.688,5.32,5.64,5.64,13275500,2011,5,2,7.020872865275152,5.319,0.20627985677314772
2011-05-20,5.652,5.656,5.47,5.594,5.594,4212500,2011,5,2,-0.8156028368794255,5.3238666666666665,0.21109431350798596
2011-05-23,5.524,5.524,5.324,5.364,5.364,4318000,2011,5,2,-4.1115480872363275,5.326066666666666,0.2111593504071591
2011-05-24,5.404,5.5,5.32,5.344,5.344,3068500,2011,5,2,-0.37285607755405126,5.335733333333334,0.20481765369316568
2011-05-25,5.38,5.802,5.234,5.796,5.796,23465500,2011,5,2,8.458083832335328,5.364599999999999,0.20668026280825372
2011-05-26,5.764,5.952,5.62,5.896,5.896,16684500,2011,5,2,1.7253278122843385,5.3949333333333325,0.21577685365840119
2011-05-27,5.908,5.934,5.764,5.91,5.91,8435500,2011,5,2,0.23744911804612912,5.424333333333334,0.2239883515033811
2011-05-31,5.938,6.056,5.91,6.028,6.028,16452500,2011,5,2,1.9966159052453358,5.454733333333333,0.24187285536191683
2011-06-01,6.0,6.02,5.676,5.704,5.704,7649500,2011,6,2,-5.374917053749173,5.478,0.2305244395750413
2011-06-02,5.704,5.864,5.702,5.752,5.752,4931500,2011,6,2,0.8415147265077083,5.502,0.21971643166781016
2011-06-03,5.99,6.3,5.9,6.026,6.026,31046000,2011,6,2,4.7635605006954185,5.5312,0.22932260065772442
2011-06-06,6.02,6.026,5.652,5.74,5.74,11655500,2011,6,2,-4.746100232326578,5.544266666666667,0.22969168740809134
2011-06-07,5.788,5.878,5.652,5.674,5.674,6110500,2011,6,2,-1.1498257839721249,5.5574666666666666,0.22519688448470573
2011-06-08,5.688,5.72,5.404,5.424,5.424,8479500,2011,6,2,-4.40606274233345,5.5587333333333335,0.224304278147812
2011-06-09,5.486,5.62,5.42,5.524,5.524,8016000,2011,6,2,1.8436578171091345,5.562333333333333,0.22279607706158508
2011-06-10,5.504,5.66,5.47,5.572,5.572,7833000,2011,6,2,0.8689355539464261,5.563666666666666,0.22272796664641278
2011-06-13,5.614,5.776,5.576,5.686,5.686,8567000,2011,6,2,2.0459440057430056,5.5692,0.22366576048604744
2011-06-14,5.708,5.94,5.704,5.72,5.72,7867000,2011,6,2,0.5979599015124792,5.576866666666667,0.22479641875498457
2011-06-15,5.688,5.69,5.414,5.464,5.464,6725000,2011,6,2,-4.475524475524462,5.579866666666667,0.22258539366111446
2011-06-16,5.534,5.6,5.148,5.3,5.3,9211000,2011,6,2,-3.0014641288433452,5.578599999999999,0.22411213326339785
2011-06-17,5.374,5.54,5.228,5.3,5.3,8570000,2011,6,2,0.0,5.579,0.22358566976473887
2011-06-20,5.258,5.292,5.1,5.202,5.202,7689000,2011,6,2,-1.84905660377358,5.5716,0.23239288967699218
2011-06-21,5.248,5.546,5.2,5.506,5.506,7480000,2011,6,2,5.843906189926962,5.569066666666667,0.23268966062317503
2011-06-22,5.474,5.65,5.42,5.442,5.442,7378000,2011,6,2,-1.1623683254631367,5.5616,0.23306556721381735
2011-06-23,5.44,5.544,5.242,5.542,5.542,5850000,2011,6,2,1.8375597206909067,5.5658666666666665,0.2314362552192155
2011-06-24,5.528,5.594,5.452,5.514,5.514,18042500,2011,6,2,-0.5052327679538005,5.5652,0.23155998701463015
2011-06-27,5.546,5.656,5.462,5.492,5.492,9047000,2011,6,2,-0.39898440333696605,5.5646,0.23173120576250994
2011-06-28,5.558,5.65,5.534,5.622,5.622,4446000,2011,6,2,2.367079388201021,5.574666666666666,0.22725548941944884
2011-06-29,5.7,5.818,5.614,5.658,5.658,7309000,2011,6,2,0.6403415154749181,5.5902,0.2158366879427081
2011-06-30,5.7,5.866,5.68,5.826,5.826,4733500,2011,6,2,2.9692470837751728,5.608733333333333,0.21121551884818493
2011-07-01,5.814,5.92,5.76,5.804,5.804,4274500,2011,7,3,-0.377617576381728,5.6142,0.21415453653203456
2011-07-05,5.804,5.904,5.742,5.828,5.828,4980000,2011,7,3,0.4135079255685792,5.622,0.2176266971452584
2011-07-06,5.828,5.828,5.71,5.792,5.792,4634500,2011,7,3,-0.61770761839397,5.636266666666668,0.21413095144753216
2011-07-07,5.828,6.0,5.802,5.946,5.946,6639500,2011,7,3,2.6588397790055174,5.656333333333333,0.21400488768724985
2011-07-08,5.978,5.978,5.718,5.762,5.762,6203000,2011,7,3,-3.094517322569801,5.6552,0.2133286924782791
2011-07-11,5.68,5.706,5.6,5.67,5.67,4879000,2011,7,3,-1.5966678236723264,5.647666666666667,0.20846703755542695
2011-07-12,5.674,5.818,5.6,5.634,5.634,5227000,2011,7,3,-0.6349206349206327,5.638466666666667,0.2024952504055117
2011-07-13,5.686,5.806,5.58,5.728,5.728,5330000,2011,7,3,1.6684416045438244,5.628466666666666,0.18959170892199695
2011-07-14,5.706,5.792,5.45,5.522,5.522,5795000,2011,7,3,-3.5963687150837864,5.6224,0.1900028311949012
2011-07-15,5.558,5.566,5.48,5.516,5.516,3545000,2011,7,3,-0.10865628395508864,5.614533333333333,0.1893363606687143
2011-07-18,5.468,5.49,5.326,5.446,5.446,4259500,2011,7,3,-1.2690355329949332,5.5952,0.17493691473768475
2011-07-19,5.516,5.622,5.508,5.578,5.578,5130500,2011,7,3,2.4237972824091125,5.589799999999999,0.17280034323084706
2011-07-20,5.6,6.088,5.56,5.738,5.738,15241500,2011,7,3,2.868411617067057,5.591933333333333,0.17426454984689874
2011-07-21,5.782,5.832,5.62,5.74,5.74,5057500,2011,7,3,0.03485535029625897,5.602466666666667,0.17331150614119242
2011-07-22,5.74,5.908,5.71,5.858,5.858,2917500,2011,7,3,2.0557491289198593,5.613600000000001,0.17873995751874358
2011-07-25,5.802,5.85,5.688,5.698,5.698,3366500,2011,7,3,-2.731307613519962,5.6178,0.17920848963882793
2011-07-26,5.662,5.754,5.594,5.6,5.6,3803000,2011,7,3,-1.7199017199017286,5.614933333333332,0.17876722166056913
2011-07-27,5.7,5.7,5.502,5.528,5.528,4792500,2011,7,3,-1.28571428571429,5.608533333333333,0.17831234380724204
2011-07-28,5.52,5.71,5.508,5.634,5.634,4693500,2011,7,3,1.917510853835025,5.614199999999999,0.1762500966006354
2011-07-29,5.56,5.68,5.5,5.634,5.634,4741000,2011,7,3,0.0,5.625333333333334,0.16596745284033299
2011-08-01,5.734,5.796,5.642,5.754,5.754,5824500,2011,8,3,2.1299254526091493,5.640466666666667,0.15565805435333874
2011-08-02,5.738,5.84,5.454,5.468,5.468,7747000,2011,8,3,-4.970455335418833,5.649333333333333,0.13617770675151478
2011-08-03,5.5,5.566,5.268,5.44,5.44,8972500,2011,8,3,-0.512070226773953,5.647133333333334,0.13907545293546583
2011-08-04,5.302,5.378,4.934,4.95,4.95,15322500,2011,8,3,-9.007352941176471,5.630733333333334,0.18539462725791517
2011-08-05,4.998,5.076,4.566,4.848,4.848,9822000,2011,8,3,-2.0606060606060628,5.6076,0.23382185969018074
2011-08-08,4.62,4.888,4.62,4.728,4.728,13042500,2011,8,3,-2.4752475247524774,5.5814,0.28344245903924764
2011-08-09,4.83,5.09,4.74,5.012,5.012,6667000,2011,8,3,6.006768189509293,5.5653999999999995,0.3016273791652168
2011-08-10,5.088,5.088,4.726,4.764,4.764,7821000,2011,8,3,-4.948124501197116,5.5368,0.33491598534765016
2011-08-11,4.808,5.15,4.8,5.06,5.06,4182500,2011,8,3,6.213266162888309,5.516866666666667,0.34509476293086033
2011-08-12,5.12,5.428,5.072,5.262,5.262,5045500,2011,8,3,3.992094861660078,5.498066666666667,0.34302969946150613
2011-08-15,5.324,5.35,5.186,5.246,5.246,3693000,2011,8,3,-0.3040668947168257,5.479466666666666,0.3409912258284094
2011-08-16,5.226,5.308,5.166,5.22,5.22,2688500,2011,8,3,-0.49561570720549897,5.459199999999999,0.3376133679327635
2011-08-17,5.278,5.33,5.102,5.166,5.166,3218500,2011,8,3,-1.0344827586206806,5.438333333333333,0.33567475363794
2011-08-18,5.0,5.03,4.694,4.852,4.852,5283000,2011,8,3,-6.078203639179247,5.401866666666666,0.33803771808864885
2011-08-19,4.772,4.844,4.4,4.46,4.46,6876500,2011,8,3,-8.079142621599345,5.358466666666667,0.37207366098046746
2011-08-22,4.622,4.76,4.336,4.39,4.39,4930500,2011,8,3,-1.5695067264574036,5.3158,0.4068799195899475
2011-08-23,4.386,4.622,4.3,4.592,4.592,4345000,2011,8,3,4.601366742596813,5.281066666666666,0.42293840208005157
2011-08-24,4.62,4.786,4.566,4.774,4.774,3421500,2011,8,3,3.963414634146356,5.249266666666667,0.42403886722745604
2011-08-25,4.774,4.774,4.58,4.622,4.622,3399000,2011,8,3,-3.1839128613322165,5.219266666666667,0.4357530092351339
2011-08-26,4.542,4.79,4.414,4.746,4.746,3809000,2011,8,3,2.6828212894850934,5.1936,0.4403253969196153
2011-08-29,4.844,4.97,4.804,4.942,4.942,4017000,2011,8,3,4.129793510324475,5.1768,0.43997793048100436
2011-08-30,4.9,4.954,4.818,4.926,4.926,1831000,2011,8,3,-0.32375556454876664,5.1550666666666665,0.43555774258580127
2011-08-31,4.96,5.1,4.856,4.948,4.948,4119000,2011,8,3,0.44660982541615546,5.128733333333333,0.4227931697270168
2011-09-01,4.932,4.974,4.768,4.8,4.8,4240500,2011,9,3,-2.9911075181891733,5.0973999999999995,0.4105855028765814
2011-09-02,4.732,4.798,4.536,4.614,4.614,3849500,2011,9,3,-3.874999999999995,5.055933333333333,0.3935870348766451
2011-09-06,4.5,4.64,4.458,4.588,4.588,4049000,2011,9,3,-0.563502384048542,5.018933333333334,0.3831833029741266
2011-09-07,4.678,4.8,4.656,4.768,4.768,2296000,2011,9,3,3.9232781168264896,4.991200000000001,0.3695434648506088
2011-09-08,4.716,4.806,4.656,4.722,4.722,2528500,2011,9,3,-0.9647651006711278,4.964333333333333,0.35829907882250717
2011-09-09,4.674,4.714,4.51,4.594,4.594,3346500,2011,9,3,-2.7107157983905172,4.929666666666667,0.34117488015763126
2011-09-12,4.5,4.662,4.49,4.576,4.576,2833000,2011,9,3,-0.39181541140619336,4.8944,0.31987557925996085
2011-09-13,4.602,4.82,4.55,4.816,4.816,3632500,2011,9,3,5.24475524475525,4.863133333333334,0.27575585570214406
2011-09-14,4.85,4.968,4.758,4.868,4.868,4154000,2011,9,3,1.079734219269124,4.843133333333333,0.2510225616090716
2011-09-15,4.916,4.986,4.866,4.964,4.964,2813000,2011,9,3,1.9720624486442073,4.827266666666666,0.22576795125989502
2011-09-16,4.956,5.168,4.898,5.16,5.16,7085500,2011,9,3,3.948428686543104,4.834266666666666,0.2328490606755151
2011-09-19,4.99,5.162,4.764,5.154,5.154,5787000,2011,9,3,-0.11627906976744429,4.8444666666666665,0.24006187899607254
2011-09-20,5.196,5.32,5.134,5.202,5.202,5902000,2011,9,3,0.93131548311991,4.860266666666666,0.24761189505900422
2011-09-21,5.19,5.39,5.14,5.17,5.17,4938000,2011,9,3,-0.6151480199923065,4.8655333333333335,0.25258098507802845
2011-09-22,5.128,5.222,4.976,5.126,5.126,3879000,2011,9,3,-0.8510638297872242,4.8776,0.25618441633403977
2011-09-23,5.098,5.324,5.07,5.276,5.276,5782000,2011,9,3,2.9262582910651425,4.884799999999999,0.26439135047670426
2011-09-26,5.304,5.304,4.98,5.104,5.104,4674000,2011,9,3,-3.260045489006813,4.879533333333333,0.25811768678237434
2011-09-27,5.2,5.398,5.114,5.238,5.238,3372500,2011,9,3,2.62539184952979,4.879266666666667,0.25772986838445816
2011-09-28,5.2,5.3,4.902,4.918,4.918,3616500,2011,9,3,-6.109201985490653,4.869200000000001,0.24973619184499504
2011-09-29,5.144,5.164,4.71,4.824,4.824,4648000,2011,9,3,-1.9113460756405076,4.8578,0.2434472824049254
2011-09-30,4.96,4.978,4.698,4.878,4.878,6680500,2011,9,3,1.1194029850746245,4.858666666666667,0.24347220096692115
2011-10-03,4.99,5.0,4.65,4.746,4.746,5116000,2011,10,4,-2.7060270602705994,4.8682,0.23268409841493504
2011-10-04,4.658,4.864,4.586,4.732,4.732,6001500,2011,10,4,-0.2949852507374673,4.879599999999999,0.21624468899198482
2011-10-05,4.806,5.168,4.67,5.074,5.074,6147500,2011,10,4,7.22738799661875,4.895666666666667,0.21200395788974918
2011-10-06,5.074,5.52,5.004,5.392,5.392,8845500,2011,10,4,6.267244777296033,4.916266666666667,0.22910905900801798
2011-10-07,5.396,5.52,5.21,5.398,5.398,6558000,2011,10,4,0.1112759643916883,4.942133333333333,0.2383592960700043
2011-10-10,5.462,5.636,5.4,5.576,5.576,4617500,2011,10,4,3.2975175991107886,4.969800000000001,0.2618234993799944
2011-10-11,5.502,5.554,5.418,5.522,5.522,2878500,2011,10,4,-0.96843615494977,4.989133333333333,0.2804512045988026
2011-10-12,5.45,5.6,5.44,5.56,5.56,5617000,2011,10,4,0.6881564650488947,5.010266666666667,0.29881593150222147
2011-10-13,5.526,5.694,5.488,5.588,5.588,5217500,2011,10,4,0.5035971223021685,5.0316,0.3165374739486517
2011-10-14,5.6,5.71,5.452,5.61,5.61,7002500,2011,10,4,0.3937007874015741,5.058599999999999,0.33034575408408057
2011-10-17,5.572,5.6,5.452,5.484,5.484,3772500,2011,10,4,-2.2459893048128454,5.087599999999999,0.32814983961809285
2011-10-18,5.46,5.686,5.342,5.668,5.668,4998500,2011,10,4,3.3552151714077327,5.1236,0.3306822206204679
2011-10-19,5.604,5.612,5.46,5.514,5.514,3964500,2011,10,4,-2.71700776287932,5.148466666666667,0.3310683577016469
2011-10-20,5.488,5.494,5.4,5.468,5.468,4998500,2011,10,4,-0.8342401160681967,5.173333333333333,0.3259076803206017
2011-10-21,5.48,5.66,5.402,5.606,5.606,5713000,2011,10,4,2.523774689100211,5.207066666666666,0.3161020059425775
2011-10-24,5.574,5.778,5.55,5.71,5.71,4703000,2011,10,4,1.8551551908669195,5.244866666666667,0.3056663420196607
2011-10-25,5.646,5.772,5.56,5.65,5.65,3272000,2011,10,4,-1.0507880910682998,5.272666666666667,0.3032323944724137
2011-10-26,5.638,5.674,5.48,5.596,5.596,2552500,2011,10,4,-0.9557522123893825,5.2969333333333335,0.29882931736953566
2011-10-27,5.668,5.79,5.622,5.752,5.752,4347000,2011,10,4,2.7877055039313703,5.3232,0.30315654315085305
2011-10-28,5.7,6.0,5.602,5.974,5.974,6320000,2011,10,4,3.8595271210013937,5.350333333333334,0.32377262491396797
2011-10-31,5.9,5.902,5.75,5.874,5.874,5670000,2011,10,4,-1.6739203213927079,5.374333333333334,0.335201054781216
2011-11-01,5.678,5.784,5.6,5.776,5.776,3176000,2011,11,4,-1.6683690840994192,5.393466666666667,0.34135063713323793
2011-11-02,5.8,5.852,5.65,5.742,5.742,4376500,2011,11,4,-0.58864265927977,5.412533333333333,0.3443995007138617
2011-11-03,6.0,6.498,5.906,6.492,6.492,12548500,2011,11,4,13.06165099268548,5.458066666666666,0.392193999614141
2011-11-04,6.292,6.48,6.102,6.462,6.462,15164500,2011,11,4,-0.46210720887246426,5.4976,0.43105784874599007
2011-11-07,6.328,6.4,6.15,6.254,6.254,6331500,2011,11,4,-3.2188177034973675,5.535933333333333,0.44573271203123116
2011-11-08,6.274,6.4,6.144,6.368,6.368,5839500,2011,11,4,1.8228333866325608,5.5736,0.466929042826088
2011-11-09,6.174,6.298,6.06,6.176,6.176,4768500,2011,11,4,-3.015075376884424,5.615533333333333,0.46248882434463456
2011-11-10,6.188,6.3,6.13,6.266,6.266,3736500,2011,11,4,1.4572538860103679,5.663600000000001,0.45220727624581564
2011-11-11,6.38,6.9,6.114,6.728,6.728,19341500,2011,11,4,7.373124800510689,5.725266666666666,0.4672719014503888
2011-11-14,6.6,6.708,6.524,6.644,6.644,6628500,2011,11,4,-1.2485136741973824,5.7885333333333335,0.45851993777079963
2011-11-15,6.584,6.88,6.546,6.786,6.786,4455000,2011,11,4,2.1372667068031204,5.857,0.4485617629406442
2011-11-16,6.696,7.0,6.68,6.988,6.988,9166000,2011,11,4,2.9767167698202313,5.9208,0.46900410997390934
2011-11-17,6.9,6.98,6.638,6.736,6.736,6746500,2011,11,4,-3.606182026330862,5.9656,0.4807928509423227
2011-11-18,6.728,6.822,6.508,6.52,6.52,4514000,2011,11,4,-3.206650831353919,6.003,0.4787526177114048
2011-11-21,6.488,6.488,6.21,6.352,6.352,5158000,2011,11,4,-2.5766871165644023,6.028866666666667,0.4758410871602939
2011-11-22,6.352,6.558,6.21,6.414,6.414,3663000,2011,11,4,0.9760705289672433,6.058599999999999,0.4709201996971079
2011-11-23,6.352,6.41,6.25,6.29,6.29,2259000,2011,11,4,-1.9332709697536532,6.082933333333333,0.46306288642215176
2011-11-25,6.31,6.482,6.216,6.332,6.332,1198000,2011,11,4,0.6677265500794949,6.107733333333333,0.45550327856297
2011-11-28,6.4,6.656,6.362,6.512,6.512,3406000,2011,11,4,2.8427037271004485,6.1378,0.45126591289165263
2011-11-29,6.498,6.614,6.326,6.35,6.35,2955500,2011,11,4,-2.487714987714984,6.166666666666667,0.43542142355648933
2011-11-30,6.5,6.586,6.444,6.548,6.548,3801500,2011,11,4,3.1181102362204838,6.196,0.4302804217941087
2011-12-01,6.514,6.798,6.396,6.52,6.52,5151000,2011,12,4,-0.42761148442272967,6.229533333333333,0.41419691579908846
2011-12-02,6.566,6.738,6.48,6.66,6.66,4014000,2011,12,4,2.147239263803691,6.269266666666667,0.39537061908643095
2011-12-05,6.706,7.0,6.686,6.884,6.884,5800500,2011,12,4,3.3633633633633586,6.311866666666666,0.3902585997933292
2011-12-06,6.84,6.996,6.806,6.974,6.974,4759000,2011,12,4,1.3073794305636266,6.354,0.39126990419790897
2011-12-07,6.926,6.978,6.76,6.838,6.838,3371500,2011,12,4,-1.9501003728133126,6.3936,0.37743541123638485
2011-12-08,6.168,6.33,5.922,6.178,6.178,16529000,2011,12,4,-9.651945013161745,6.412999999999999,0.34890439358379477
2011-12-09,6.108,6.224,6.056,6.208,6.208,6197500,2011,12,4,0.48559404337973344,6.4282,0.3284481169336308
2011-12-12,6.088,6.124,6.004,6.082,6.082,3793500,2011,12,4,-2.029639175257736,6.431799999999999,0.32385792968629984
2011-12-13,6.114,6.186,5.782,5.89,5.89,4970500,2011,12,4,-3.156856297270638,6.432333333333333,0.3229194768138859
2011-12-14,5.9,5.936,5.6,5.706,5.706,5819500,2011,12,4,-3.123938879456689,6.430000000000001,0.3280378447469339
2011-12-15,5.734,5.834,5.624,5.724,5.724,3501500,2011,12,4,0.3154574132492094,6.4294,0.3293534523148812
2011-12-16,5.758,5.786,5.596,5.6,5.6,5148500,2011,12,4,-2.1663172606568915,6.399666666666667,0.36213926958384285
2011-12-19,5.618,5.7,5.474,5.55,5.55,4935000,2011,12,4,-0.8928571428571397,6.369266666666666,0.39363574386808575
2011-12-20,5.61,5.69,5.544,5.58,5.58,4216500,2011,12,4,0.540540540540535,6.3468,0.4188669774852067
2011-12-21,5.582,5.614,5.206,5.514,5.514,8527500,2011,12,4,-1.1827956989247324,6.318333333333333,0.44554626164336075
2011-12-22,5.52,5.61,5.46,5.554,5.554,5047000,2011,12,4,0.7254261878853807,6.2976,0.46638311911250563
2011-12-23,5.6,5.6,5.504,5.58,5.58,2957000,2011,12,4,0.46813107670147236,6.274733333333333,0.48445304625215696
2011-12-27,5.532,5.754,5.528,5.714,5.714,3887500,2011,12,4,2.4014336917562717,6.240933333333333,0.4871042466725604
2011-12-28,5.798,5.848,5.608,5.702,5.702,2876000,2011,12,4,-0.21001050052503745,6.209533333333334,0.49057508359443175
2011-12-29,5.718,5.868,5.71,5.746,5.746,2441000,2011,12,4,0.7716590669940349,6.174866666666667,0.48515015331789096
2011-12-30,5.698,5.796,5.65,5.712,5.712,1699000,2011,12,4,-0.5917159763313751,6.132333333333333,0.4669983632352182
2012-01-03,5.788,5.9,5.53,5.616,5.616,4640500,2012,1,1,-1.6806722689075682,6.095,0.46181463664623534
2012-01-04,5.642,5.734,5.5,5.542,5.542,3150500,2012,1,1,-1.3176638176638167,6.0624,0.4652849034509016
2012-01-05,5.552,5.586,5.37,5.424,5.424,5027500,2012,1,1,-2.1291952363767463,6.031466666666666,0.4760900909624648
2012-01-06,5.44,5.558,5.282,5.382,5.382,4931500,2012,1,1,-0.7743362831858502,5.997066666666667,0.48470274810753095
2012-01-09,5.4,5.498,5.224,5.45,5.45,4485000,2012,1,1,1.263470828688229,5.9690666666666665,0.4914130879296049
2012-01-10,5.488,5.552,5.45,5.524,5.524,3359000,2012,1,1,1.3577981651376136,5.9421333333333335,0.4929754651049137
2012-01-11,5.524,5.676,5.46,5.646,5.646,3361500,2012,1,1,2.208544532947143,5.913266666666667,0.48372362680195835
2012-01-12,5.696,5.724,5.562,5.65,5.65,3646500,2012,1,1,0.0708466170740385,5.8899333333333335,0.47878826457929596
2012-01-13,5.68,5.7,4.528,4.558,4.558,27502000,2012,1,1,-19.32743362831859,5.8236,0.5205070207218079
2012-01-17,5.324,5.468,5.282,5.32,5.32,23258000,2012,1,1,16.71785870996052,5.783599999999999,0.5111696931278461
2012-01-18,5.338,5.376,5.25,5.362,5.362,6301000,2012,1,1,0.7894736842105177,5.740333333333334,0.4888779788054702
2012-01-19,5.438,5.548,5.322,5.352,5.352,6231500,2012,1,1,-0.18649757553151902,5.689266666666667,0.44317210273626195
2012-01-20,5.38,5.4,5.28,5.32,5.32,3311500,2012,1,1,-0.5979073243647215,5.634133333333334,0.37555804302153123
2012-01-23,5.362,5.442,5.32,5.354,5.354,2973000,2012,1,1,0.6390977443609058,5.584666666666666,0.3020643152951266
2012-01-24,5.326,5.536,5.288,5.484,5.484,4290000,2012,1,1,2.428091146806133,5.561533333333333,0.2808900549832738
2012-01-25,5.454,5.602,5.41,5.594,5.594,3056000,2012,1,1,2.0058351568198463,5.541066666666667,0.2531624711160994
2012-01-26,5.614,5.916,5.6,5.788,5.788,6355500,2012,1,1,3.4680014301036843,5.531266666666667,0.23665279868710068
2012-01-27,5.7,5.944,5.7,5.866,5.866,3742000,2012,1,1,1.3476157567380742,5.530466666666666,0.23543572712992397
2012-01-30,5.898,5.922,5.706,5.914,5.914,3645000,2012,1,1,0.8182748039549992,5.537400000000001,0.24370086242118275
2012-01-31,5.98,6.0,5.774,5.814,5.814,4782000,2012,1,1,-1.690902942171113,5.5404,0.2466137004332484
2012-02-01,5.814,5.94,5.8,5.916,5.916,2616000,2012,2,1,1.7543859649122862,5.550933333333333,0.25582361020873473
2012-02-02,5.944,6.176,5.922,6.05,6.05,4028500,2012,2,1,2.2650439486139096,5.5676000000000005,0.2715637475170758
2012-02-03,6.082,6.266,6.05,6.23,6.23,3822500,2012,2,1,2.975206611570247,5.589266666666666,0.29729793872110366
2012-02-06,6.22,6.38,6.21,6.36,6.36,3260500,2012,2,1,2.0866773675762396,5.617466666666667,0.3284080444784539
2012-02-07,6.36,6.36,6.164,6.32,6.32,5108000,2012,2,1,-0.6289308176100628,5.643000000000001,0.35221809466138726
2012-02-08,6.32,6.402,6.258,6.386,6.386,3118500,2012,2,1,1.04430379746836,5.669866666666667,0.37710766169059556
2012-02-09,6.4,6.58,6.286,6.516,6.516,6385500,2012,2,1,2.0357031005324044,5.6966,0.40754306732435
2012-02-10,6.452,6.454,5.968,6.22,6.22,9371000,2012,2,1,-4.542664211172498,5.713866666666666,0.41860290897496233
2012-02-13,6.31,6.412,6.18,6.298,6.298,5789500,2012,2,1,1.2540192926045135,5.732266666666666,0.4319820345349114
2012-02-14,6.348,6.758,6.28,6.634,6.634,9054000,2012,2,1,5.335026992696101,5.763000000000001,0.4622293056854842
2012-02-15,6.62,6.882,6.454,6.72,6.72,13809000,2012,2,1,1.2963521254145238,5.7998,0.4930424476375396
2012-02-16,6.7,6.902,6.508,6.836,6.836,11098500,2012,2,1,1.7261904761904923,5.842933333333333,0.5252608503586981
2012-02-17,6.798,6.994,6.7,6.994,6.994,6883500,2012,2,1,2.3112931538911585,5.895266666666667,0.5591975737043073
2012-02-21,6.974,6.974,6.762,6.9,6.9,5679000,2012,2,1,-1.344009150700587,5.945866666666666,0.579464421765441
